product_name,overall_rating,review
NIROSHA Women's Nighty,3.71,Satisfactory.
NIROSHA Women's Nighty,3.71,Satisfactory.
Aster Luxury Arabic Oudh Bathing Bar - Pack of 4,2.27,Could be better.
Aster Luxury Arabic Oudh Bathing Bar - Pack of 4,2.27,Not great.
Aster Luxury Arabic Oudh Bathing Bar - Pack of 4,2.27,Not great.
BEARDO ACTIVATED CHARCOAL Brick Soap - 125g (Set of 3),3.63,Worth the price.
BEARDO ACTIVATED CHARCOAL Brick Soap - 125g (Set of 3),3.63,Satisfactory.
BEARDO ACTIVATED CHARCOAL Brick Soap - 125g (Set of 3),3.63,Worth the price.
Medex Powder Free Green (Size - M - 100 Pcs) Latex Examination Gloves,4.51,Excellent!
Medex Powder Free Green (Size - M - 100 Pcs) Latex Examination Gloves,4.51,Excellent!
Medex Powder Free Green (Size - M - 100 Pcs) Latex Examination Gloves,4.51,Highly recommended!
Royal Kurta Men's Pathani Suit Set,2.45,Could be better.
Royal Kurta Men's Pathani Suit Set,2.45,Average quality.
Royal Kurta Men's Pathani Suit Set,2.45,Average quality.
Medex Powder Free (Size - L - 100 Pcs) Nitrile Examination Gloves,3.96,Good product.
Medex Powder Free (Size - L - 100 Pcs) Nitrile Examination Gloves,3.96,Satisfactory.
Medex Powder Free (Size - L - 100 Pcs) Nitrile Examination Gloves,3.96,Good product.
SkyWheels V_Magnetic_Art21 Sun Shade For Nissan Terrano,3.28,Worth the price.
SkyWheels V_Magnetic_Art21 Sun Shade For Nissan Terrano,3.28,Satisfactory.
SkyWheels V_Magnetic_Art21 Sun Shade For Nissan Terrano,3.28,Good product.
Chumbak Square Wood Coaster Set,2.26,Could be better.
Chumbak Square Wood Coaster Set,2.26,Not great.
Chumbak Square Wood Coaster Set,2.26,Could be better.
Anuze Fashions Checkered viscose Men's,2.84,Average quality.
Anuze Fashions Checkered viscose Men's,2.84,Average quality.
Anuze Fashions Checkered viscose Men's,2.84,Average quality.
King Traders KI-BD-01 1 Kitchen Tool Set,3.44,Good product.
King Traders KI-BD-01 1 Kitchen Tool Set,3.44,Good product.
King Traders KI-BD-01 1 Kitchen Tool Set,3.44,Worth the price.
BM WOOD FURNITURE Hexagon Wall Shelves MDF Wall Shelf,4.87,Loved it!
BM WOOD FURNITURE Hexagon Wall Shelves MDF Wall Shelf,4.87,Highly recommended!
BM WOOD FURNITURE Hexagon Wall Shelves MDF Wall Shelf,4.87,Loved it!
the jewelbox Brass Cufflink,3.45,Satisfactory.
the jewelbox Brass Cufflink,3.45,Good product.
the jewelbox Brass Cufflink,3.45,Satisfactory.
Phototech Analog 28 cm Dia Wall Clock,3.09,Worth the price.
Phototech Analog 28 cm Dia Wall Clock,3.09,Worth the price.
Phototech Analog 28 cm Dia Wall Clock,3.09,Good product.
Orange and Orchid Women's Shrug,2.43,Not great.
Orange and Orchid Women's Shrug,2.43,Average quality.
Orange and Orchid Women's Shrug,2.43,Average quality.
PURYS Women's Shrug,4.34,Excellent!
PURYS Women's Shrug,4.34,Loved it!
PURYS Women's Shrug,4.34,Loved it!
SKIDLERS Women's Shrug,4.71,Highly recommended!
SKIDLERS Women's Shrug,4.71,Excellent!
SKIDLERS Women's Shrug,4.71,Highly recommended!
Bike World 3 Pipe Air Pressure for S6 110 dB Vehicle Horn,2.75,Could be better.
Bike World 3 Pipe Air Pressure for S6 110 dB Vehicle Horn,2.75,Not great.
Bike World 3 Pipe Air Pressure for S6 110 dB Vehicle Horn,2.75,Could be better.
Bike World 3 Pipe Air Pressure for Etios Liva 110 dB Vehicle Horn,3.01,Worth the price.
Bike World 3 Pipe Air Pressure for Etios Liva 110 dB Vehicle Horn,3.01,Good product.
Bike World 3 Pipe Air Pressure for Etios Liva 110 dB Vehicle Horn,3.01,Worth the price.
hi-tech Hiking & Trekking Shoes,2.89,Could be better.
hi-tech Hiking & Trekking Shoes,2.89,Not great.
hi-tech Hiking & Trekking Shoes,2.89,Average quality.
Bike World 3 Pipe Air Pressure for Evalia 110 dB Vehicle Horn,4.94,Highly recommended!
Bike World 3 Pipe Air Pressure for Evalia 110 dB Vehicle Horn,4.94,Highly recommended!
Bike World 3 Pipe Air Pressure for Evalia 110 dB Vehicle Horn,4.94,Excellent!
Velvetcase Smoky Quartz Textured Earrings Quartz Silver Stud Earring,3.31,Worth the price.
Velvetcase Smoky Quartz Textured Earrings Quartz Silver Stud Earring,3.31,Worth the price.
Velvetcase Smoky Quartz Textured Earrings Quartz Silver Stud Earring,3.31,Satisfactory.
Orange and Orchid Women's Shrug,3.49,Satisfactory.
Orange and Orchid Women's Shrug,3.49,Good product.
Orange and Orchid Women's Shrug,3.49,Satisfactory.
ASHAWAY THUNDER WAVE SILVER G2 Unstrung Badminton Racquet,4.53,Excellent!
ASHAWAY THUNDER WAVE SILVER G2 Unstrung Badminton Racquet,4.53,Highly recommended!
ASHAWAY THUNDER WAVE SILVER G2 Unstrung Badminton Racquet,4.53,Excellent!
KAPFAB Printed Daily Wear Art Silk Sari,2.79,Not great.
KAPFAB Printed Daily Wear Art Silk Sari,2.79,Average quality.
KAPFAB Printed Daily Wear Art Silk Sari,2.79,Could be better.
jay fashion Floral Print Bollywood Georgette Sari,2.56,Not great.
jay fashion Floral Print Bollywood Georgette Sari,2.56,Not great.
jay fashion Floral Print Bollywood Georgette Sari,2.56,Average quality.
jay fashion Floral Print Bollywood Georgette Sari,2.86,Not great.
jay fashion Floral Print Bollywood Georgette Sari,2.86,Could be better.
jay fashion Floral Print Bollywood Georgette Sari,2.86,Average quality.
Fashiondeal Printed Daily Wear Cotton Sari,4.58,Loved it!
Fashiondeal Printed Daily Wear Cotton Sari,4.58,Highly recommended!
Fashiondeal Printed Daily Wear Cotton Sari,4.58,Highly recommended!
Wall Decal Small Self Adhesive Sticker,3.68,Worth the price.
Wall Decal Small Self Adhesive Sticker,3.68,Good product.
Wall Decal Small Self Adhesive Sticker,3.68,Satisfactory.
Wall Decal Medium Self Adhesive Sticker,2.65,Average quality.
Wall Decal Medium Self Adhesive Sticker,2.65,Not great.
Wall Decal Medium Self Adhesive Sticker,2.65,Could be better.
Wall Decal Medium Self Adhesive Sticker,4.32,Excellent!
Wall Decal Medium Self Adhesive Sticker,4.32,Highly recommended!
Wall Decal Medium Self Adhesive Sticker,4.32,Excellent!
JBI Shoulder Bag,2.78,Could be better.
JBI Shoulder Bag,2.78,Could be better.
JBI Shoulder Bag,2.78,Could be better.
Head Kik Premium Quality Solo2 S460 Wireless Bluetooth Headset Stereo Dynamic Wired & Wireless Bluetooth Headphones,2.52,Average quality.
Head Kik Premium Quality Solo2 S460 Wireless Bluetooth Headset Stereo Dynamic Wired & Wireless Bluetooth Headphones,2.52,Average quality.
Head Kik Premium Quality Solo2 S460 Wireless Bluetooth Headset Stereo Dynamic Wired & Wireless Bluetooth Headphones,2.52,Average quality.
Gojeeva Sconce Wall Lamp,3.87,Worth the price.
Gojeeva Sconce Wall Lamp,3.87,Satisfactory.
Gojeeva Sconce Wall Lamp,3.87,Worth the price.
@home Annulus Solid Wood Dressing Table,3.63,Worth the price.
@home Annulus Solid Wood Dressing Table,3.63,Worth the price.
@home Annulus Solid Wood Dressing Table,3.63,Good product.
CONVENIENCE vm46 headphone for XIOMI Mi4 and Mi4i Signature vm46 Stereo Wired Headphones,5.0,Loved it!
CONVENIENCE vm46 headphone for XIOMI Mi4 and Mi4i Signature vm46 Stereo Wired Headphones,5.0,Highly recommended!
CONVENIENCE vm46 headphone for XIOMI Mi4 and Mi4i Signature vm46 Stereo Wired Headphones,5.0,Excellent!
ESBEDA Shoulder Bag,3.67,Good product.
ESBEDA Shoulder Bag,3.67,Worth the price.
ESBEDA Shoulder Bag,3.67,Satisfactory.
snjmart For X Play Stereo Dynamic Earphone Wired Headphones,4.96,Loved it!
snjmart For X Play Stereo Dynamic Earphone Wired Headphones,4.96,Highly recommended!
snjmart For X Play Stereo Dynamic Earphone Wired Headphones,4.96,Excellent!
Dhhan Earphones/Handfree for Iphone 4/4s/4g/5/5c/5s Stereo Dynamic Headphone Wired Bluetooth Headphones,2.49,Could be better.
Dhhan Earphones/Handfree for Iphone 4/4s/4g/5/5c/5s Stereo Dynamic Headphone Wired Bluetooth Headphones,2.49,Could be better.
Dhhan Earphones/Handfree for Iphone 4/4s/4g/5/5c/5s Stereo Dynamic Headphone Wired Bluetooth Headphones,2.49,Could be better.
ESBEDA Shoulder Bag,2.39,Not great.
ESBEDA Shoulder Bag,2.39,Not great.
ESBEDA Shoulder Bag,2.39,Not great.
Czds India Shoulder Bag,3.87,Satisfactory.
Czds India Shoulder Bag,3.87,Satisfactory.
Czds India Shoulder Bag,3.87,Worth the price.
Czds India Shoulder Bag,3.31,Satisfactory.
Czds India Shoulder Bag,3.31,Worth the price.
Czds India Shoulder Bag,3.31,Worth the price.
"LAWMAN PG3 Flicker, Flicker, Flicker Deodorant Spray  -  For Men",3.33,Satisfactory.
"LAWMAN PG3 Flicker, Flicker, Flicker Deodorant Spray  -  For Men",3.33,Satisfactory.
"LAWMAN PG3 Flicker, Flicker, Flicker Deodorant Spray  -  For Men",3.33,Satisfactory.
Dongli Striped Baby Boy's Polo Neck T-Shirt,4.1,Excellent!
Dongli Striped Baby Boy's Polo Neck T-Shirt,4.1,Loved it!
Dongli Striped Baby Boy's Polo Neck T-Shirt,4.1,Highly recommended!
SJ Tulip multi use cotton Balls,3.07,Good product.
SJ Tulip multi use cotton Balls,3.07,Satisfactory.
SJ Tulip multi use cotton Balls,3.07,Worth the price.
NEWLOOK Net Embroidered Semi-stitched Salwar Suit Dupatta Material,3.1,Worth the price.
NEWLOOK Net Embroidered Semi-stitched Salwar Suit Dupatta Material,3.1,Satisfactory.
NEWLOOK Net Embroidered Semi-stitched Salwar Suit Dupatta Material,3.1,Worth the price.
Ech oly Ceramic Inside Fitting Hookah Mouth Tip,2.62,Not great.
Ech oly Ceramic Inside Fitting Hookah Mouth Tip,2.62,Not great.
Ech oly Ceramic Inside Fitting Hookah Mouth Tip,2.62,Not great.
Raju purse collection Hand-held Bag,2.62,Not great.
Raju purse collection Hand-held Bag,2.62,Average quality.
Raju purse collection Hand-held Bag,2.62,Could be better.
Raju purse collection Hand-held Bag,4.13,Loved it!
Raju purse collection Hand-held Bag,4.13,Excellent!
Raju purse collection Hand-held Bag,4.13,Loved it!
"Jovan Fresh & Active Combo In Deo The Musk Body Spray  -  For Girls, Women",3.36,Good product.
"Jovan Fresh & Active Combo In Deo The Musk Body Spray  -  For Girls, Women",3.36,Satisfactory.
"Jovan Fresh & Active Combo In Deo The Musk Body Spray  -  For Girls, Women",3.36,Good product.
Awesome Fab Georgette Embroidered Semi-stitched Salwar Suit Dupatta Material,3.2,Satisfactory.
Awesome Fab Georgette Embroidered Semi-stitched Salwar Suit Dupatta Material,3.2,Worth the price.
Awesome Fab Georgette Embroidered Semi-stitched Salwar Suit Dupatta Material,3.2,Worth the price.
"LAWMAN PG3 Contender, Freestyler, Flicker Deodorant Spray  -  For Men",3.83,Satisfactory.
"LAWMAN PG3 Contender, Freestyler, Flicker Deodorant Spray  -  For Men",3.83,Satisfactory.
"LAWMAN PG3 Contender, Freestyler, Flicker Deodorant Spray  -  For Men",3.83,Good product.
NEWLOOK Georgette Embroidered Semi-stitched Salwar Suit Dupatta Material,4.11,Highly recommended!
NEWLOOK Georgette Embroidered Semi-stitched Salwar Suit Dupatta Material,4.11,Excellent!
NEWLOOK Georgette Embroidered Semi-stitched Salwar Suit Dupatta Material,4.11,Excellent!
Puma Women Black PU Shoulder Bag,2.3,Average quality.
Puma Women Black PU Shoulder Bag,2.3,Not great.
Puma Women Black PU Shoulder Bag,2.3,Could be better.
Czds India Shoulder Bag,2.03,Not great.
Czds India Shoulder Bag,2.03,Could be better.
Czds India Shoulder Bag,2.03,Not great.
"Sherie MD SP150 Deodorant Spray  -  For Boys, Men, Girls, Women",4.95,Loved it!
"Sherie MD SP150 Deodorant Spray  -  For Boys, Men, Girls, Women",4.95,Loved it!
"Sherie MD SP150 Deodorant Spray  -  For Boys, Men, Girls, Women",4.95,Loved it!
Comfort Couch Engineered Wood 3 Seater Sofa,4.3,Excellent!
Comfort Couch Engineered Wood 3 Seater Sofa,4.3,Highly recommended!
Comfort Couch Engineered Wood 3 Seater Sofa,4.3,Loved it!
Art N Hub Generic Photo Frame,4.97,Loved it!
Art N Hub Generic Photo Frame,4.97,Excellent!
Art N Hub Generic Photo Frame,4.97,Excellent!
"Jovan Live It Combo's In Men's Deo The Musk Body Spray  -  For Boys, Men",4.68,Loved it!
"Jovan Live It Combo's In Men's Deo The Musk Body Spray  -  For Boys, Men",4.68,Highly recommended!
"Jovan Live It Combo's In Men's Deo The Musk Body Spray  -  For Boys, Men",4.68,Excellent!
Man2 OSH Kimaka Men's Shapewear,2.85,Not great.
Man2 OSH Kimaka Men's Shapewear,2.85,Not great.
Man2 OSH Kimaka Men's Shapewear,2.85,Average quality.
Czds India Shoulder Bag,2.75,Not great.
Czds India Shoulder Bag,2.75,Not great.
Czds India Shoulder Bag,2.75,Average quality.
Czds India Shoulder Bag,3.71,Worth the price.
Czds India Shoulder Bag,3.71,Good product.
Czds India Shoulder Bag,3.71,Worth the price.
Dongli Striped Baby Boy's Polo Neck T-Shirt,2.72,Could be better.
Dongli Striped Baby Boy's Polo Neck T-Shirt,2.72,Could be better.
Dongli Striped Baby Boy's Polo Neck T-Shirt,2.72,Could be better.
"Jovan Live It Combo's In Men's Deo The Black Musk Body Spray  -  For Boys, Men",4.93,Highly recommended!
"Jovan Live It Combo's In Men's Deo The Black Musk Body Spray  -  For Boys, Men",4.93,Excellent!
"Jovan Live It Combo's In Men's Deo The Black Musk Body Spray  -  For Boys, Men",4.93,Excellent!
Dongli Striped Baby Boy's Polo Neck T-Shirt,4.39,Excellent!
Dongli Striped Baby Boy's Polo Neck T-Shirt,4.39,Highly recommended!
Dongli Striped Baby Boy's Polo Neck T-Shirt,4.39,Excellent!
"Adidas Lavish Life Combo's In Ice Dive EDT & Team Force Deo Body Spray  -  For Boys, Men",4.54,Excellent!
"Adidas Lavish Life Combo's In Ice Dive EDT & Team Force Deo Body Spray  -  For Boys, Men",4.54,Excellent!
"Adidas Lavish Life Combo's In Ice Dive EDT & Team Force Deo Body Spray  -  For Boys, Men",4.54,Loved it!
Wetex Premium Women's Shapewear,4.16,Highly recommended!
Wetex Premium Women's Shapewear,4.16,Highly recommended!
Wetex Premium Women's Shapewear,4.16,Loved it!
Wonder World Women's Shapewear,3.6,Satisfactory.
Wonder World Women's Shapewear,3.6,Good product.
Wonder World Women's Shapewear,3.6,Worth the price.
"Layer'r Layer'r Wottagirl Vanila Twist 135ml, Evergreen60ml,Fantsy60ml,Romace60ml Body Spray(Set of4) Body Spray  -  For Women",2.42,Could be better.
"Layer'r Layer'r Wottagirl Vanila Twist 135ml, Evergreen60ml,Fantsy60ml,Romace60ml Body Spray(Set of4) Body Spray  -  For Women",2.42,Could be better.
"Layer'r Layer'r Wottagirl Vanila Twist 135ml, Evergreen60ml,Fantsy60ml,Romace60ml Body Spray(Set of4) Body Spray  -  For Women",2.42,Average quality.
Capturing Happiness Wood Photo Frame,4.04,Excellent!
Capturing Happiness Wood Photo Frame,4.04,Loved it!
Capturing Happiness Wood Photo Frame,4.04,Loved it!
Art N Hub Generic Photo Frame,2.09,Could be better.
Art N Hub Generic Photo Frame,2.09,Not great.
Art N Hub Generic Photo Frame,2.09,Not great.
"Viyasha Women's, Girl's Shapewear",2.29,Average quality.
"Viyasha Women's, Girl's Shapewear",2.29,Average quality.
"Viyasha Women's, Girl's Shapewear",2.29,Average quality.
Sizzlacious Women's Shapewear,2.45,Not great.
Sizzlacious Women's Shapewear,2.45,Average quality.
Sizzlacious Women's Shapewear,2.45,Not great.
GOLDEN GIRL Women's Shapewear,3.01,Satisfactory.
GOLDEN GIRL Women's Shapewear,3.01,Good product.
GOLDEN GIRL Women's Shapewear,3.01,Worth the price.
"Dove Pure Anti-Transpirant Deodorant Deodorant Spray  -  For Men, Women, Girls, Boys",4.98,Highly recommended!
"Dove Pure Anti-Transpirant Deodorant Deodorant Spray  -  For Men, Women, Girls, Boys",4.98,Loved it!
"Dove Pure Anti-Transpirant Deodorant Deodorant Spray  -  For Men, Women, Girls, Boys",4.98,Excellent!
Prajo Hand-held Bag,4.81,Loved it!
Prajo Hand-held Bag,4.81,Highly recommended!
Prajo Hand-held Bag,4.81,Excellent!
Dongli Striped Baby Boy's Polo Neck T-Shirt,4.57,Highly recommended!
Dongli Striped Baby Boy's Polo Neck T-Shirt,4.57,Loved it!
Dongli Striped Baby Boy's Polo Neck T-Shirt,4.57,Excellent!
Esteem Boy's Drawer,3.2,Good product.
Esteem Boy's Drawer,3.2,Worth the price.
Esteem Boy's Drawer,3.2,Satisfactory.
Czds India Shoulder Bag,3.87,Satisfactory.
Czds India Shoulder Bag,3.87,Worth the price.
Czds India Shoulder Bag,3.87,Satisfactory.
Maayas Shoulder Bag,4.93,Excellent!
Maayas Shoulder Bag,4.93,Excellent!
Maayas Shoulder Bag,4.93,Loved it!
"LAWMAN PG3 Striker,, Winger , Contender Deodorant Spray  -  For Men",3.24,Satisfactory.
"LAWMAN PG3 Striker,, Winger , Contender Deodorant Spray  -  For Men",3.24,Good product.
"LAWMAN PG3 Striker,, Winger , Contender Deodorant Spray  -  For Men",3.24,Satisfactory.
BUTTERFILES Shoulder Bag,2.04,Could be better.
BUTTERFILES Shoulder Bag,2.04,Not great.
BUTTERFILES Shoulder Bag,2.04,Could be better.
Amatra Hand-held Bag,4.14,Loved it!
Amatra Hand-held Bag,4.14,Loved it!
Amatra Hand-held Bag,4.14,Loved it!
"Jovan Live It Combo's In Deo The Pure Musk Body Spray  -  For Girls, Women",3.13,Good product.
"Jovan Live It Combo's In Deo The Pure Musk Body Spray  -  For Girls, Women",3.13,Good product.
"Jovan Live It Combo's In Deo The Pure Musk Body Spray  -  For Girls, Women",3.13,Good product.
"LAWMAN PG3 Striker, Contender, Freestyler Deodorant Spray  -  For Men",2.34,Not great.
"LAWMAN PG3 Striker, Contender, Freestyler Deodorant Spray  -  For Men",2.34,Average quality.
"LAWMAN PG3 Striker, Contender, Freestyler Deodorant Spray  -  For Men",2.34,Average quality.
"Layer'r Layer'r Wottagirl Mystic Island 135ml, Evergreen60ml,Fantsy60ml,Romace60ml Body Spray(Set of4) Body Spray  -  For Women",4.04,Loved it!
"Layer'r Layer'r Wottagirl Mystic Island 135ml, Evergreen60ml,Fantsy60ml,Romace60ml Body Spray(Set of4) Body Spray  -  For Women",4.04,Excellent!
"Layer'r Layer'r Wottagirl Mystic Island 135ml, Evergreen60ml,Fantsy60ml,Romace60ml Body Spray(Set of4) Body Spray  -  For Women",4.04,Excellent!
Da intimo Women's Shapewear,4.91,Excellent!
Da intimo Women's Shapewear,4.91,Highly recommended!
Da intimo Women's Shapewear,4.91,Highly recommended!
Maayas Shoulder Bag,3.88,Worth the price.
Maayas Shoulder Bag,3.88,Worth the price.
Maayas Shoulder Bag,3.88,Satisfactory.
Czds India Shoulder Bag,2.08,Average quality.
Czds India Shoulder Bag,2.08,Average quality.
Czds India Shoulder Bag,2.08,Average quality.
Dongli Striped Baby Boy's Polo Neck T-Shirt,3.01,Satisfactory.
Dongli Striped Baby Boy's Polo Neck T-Shirt,3.01,Worth the price.
Dongli Striped Baby Boy's Polo Neck T-Shirt,3.01,Worth the price.
Dongli Striped Baby Boy's Polo Neck T-Shirt,2.08,Not great.
Dongli Striped Baby Boy's Polo Neck T-Shirt,2.08,Not great.
Dongli Striped Baby Boy's Polo Neck T-Shirt,2.08,Not great.
Simran Synthetic Floral Print Salwar Suit Material,4.97,Excellent!
Simran Synthetic Floral Print Salwar Suit Material,4.97,Excellent!
Simran Synthetic Floral Print Salwar Suit Material,4.97,Excellent!
Toons Printed Baby Boy's Round Neck T-Shirt,3.31,Good product.
Toons Printed Baby Boy's Round Neck T-Shirt,3.31,Worth the price.
Toons Printed Baby Boy's Round Neck T-Shirt,3.31,Satisfactory.
Histeria Hand-held Bag,4.69,Highly recommended!
Histeria Hand-held Bag,4.69,Highly recommended!
Histeria Hand-held Bag,4.69,Loved it!
Wetex Premium Women's Shapewear,4.11,Highly recommended!
Wetex Premium Women's Shapewear,4.11,Loved it!
Wetex Premium Women's Shapewear,4.11,Loved it!
Dongli Striped Baby Boy's Polo Neck T-Shirt,4.51,Highly recommended!
Dongli Striped Baby Boy's Polo Neck T-Shirt,4.51,Loved it!
Dongli Striped Baby Boy's Polo Neck T-Shirt,4.51,Excellent!
Czds India Shoulder Bag,3.57,Worth the price.
Czds India Shoulder Bag,3.57,Good product.
Czds India Shoulder Bag,3.57,Good product.
Art N Hub Generic Photo Frame,2.66,Not great.
Art N Hub Generic Photo Frame,2.66,Could be better.
Art N Hub Generic Photo Frame,2.66,Could be better.
"Exxotic Jewelz Diva Fashion Yellow Gold Cubic Zirconia Silver, Brass Cuff Earring",2.33,Could be better.
