user_id,product_id,product_name,event_type,rating,reviews,views,clicks,carts,purchases,ID,root_2_0,root_2_1,root_2_2,root_2_3,root_2_4,root_2_5,root_2_6,root_2_7,age,gender,cluster
U0940,35b5dfdda9214c94ab15bf5390e07de9,Perucci PCC-501C Decker Analog Watch  - For Men,view,3.6,"The material feels premium and sturdy, I’m impressed.",-0.16350025574910226,-1.4188763900140635,0,1,8431,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-1.084100855758686,1.4152752047134152,0
U0413,5e139d3d193eb1986c09ae5079929d78,"Transtal 'Triangle' Corner 8"" Acrylic Wall Shelf",cart,1.6,Amazing product! It's a game-changer for me.,-1.5516208984019904,-0.7089766216856218,0,1,8432,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,0.9641318788779631,-0.84961136786399,-0.7711499183184626,-1.0422021439471714,1.2386961952930224,1.4152752047134152,1
U0161,c83c526240ad00e11a31bbb0ad7f8fb9,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",purchase,3.9,"I was skeptical at first, but I’m glad I made the purchase.",0.18352990491411977,0.0009231466428198833,1,1,8433,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,-1.581843080984052,-0.7065763582020035,2
U0486,9a60c40398d34a535ea389d9fc27d7ba,Shashvat Jewels Yellow Gold Diamond 14 K Ring,view,3.5,Amazing product! It's a game-changer for me.,-0.5105304164123243,-0.7089766216856218,2,0,8434,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,0.959506757693534,-1.332971968371369,-0.7065763582020035,0
U0649,8ccefbea54bdb5e4414c65e291a3a807,Go Hooked Mini Table Plant Container Set,cart,4.0,"This is exactly what I was looking for, I'm very happy with my purchase.",-0.8575605770755463,-1.4188763900140635,1,1,8435,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,-0.08861640530795377,-0.7065763582020035,1
U0693,a2ee9594c2805d985d9bf32cbb5d607b,Numero Uno Printed Men's Round Neck T-Shirt,cart,3.6,"Not as described in the listing, very disappointed.",0.8775902262405638,-1.4188763900140635,1,0,8436,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,0.959506757693534,-1.084100855758686,1.4152752047134152,0
U0912,9e1ba8897e901bf4ccc80dfc054aa015,Smiledrive Flexible Mobile Spiderpod Holder-Use It In Car Many Way,cart,3.9,Love it! Will buy more from this brand.,-1.5516208984019904,-1.4188763900140635,0,1,8437,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,-0.3374875179206368,1.4152752047134152,2
U0819,27a57bd6c159a2cadf20d02e927c0c00,"Mynte Solid Women's Cycling Shorts, Gym Shorts, Swim Shorts",view,2.6,It looks great but doesn't work as expected.,0.5305600655773418,-1.4188763900140635,0,1,8438,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-0.1715734428455148,-0.7065763582020035,0
U0536,7ab584681b83aa4d9370a9db64b6d9ce,Clear Shield CS-397 Screen Guard for Nokia Lumia 830,view,2.3,"Would not buy again, the quality doesn’t match the price.",0.18352990491411977,-0.7089766216856218,1,0,8439,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,1.4197486659651433,-1.0372025050803004,-0.84961136786399,1.296764709747436,0.959506757693534,-1.41592900590893,-0.7065763582020035,2
U0022,b4d221a87a7d885d06e7c833f25be2ea,Atithee Women's Top and Skirt Set,cart,1.9,"The material feels premium and sturdy, I’m impressed.",-1.5516208984019904,-1.4188763900140635,2,1,8440,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-0.835229743146003,-0.7065763582020035,0
U0469,c4696eb18ce0a39e4acf6b38fb42c8e5,HomeeHub Polyester Multicolor Self Design Eyelet Window Curtain,view,3.2,"This is a high-quality product, well worth the money.",-0.8575605770755463,0.0009231466428198833,1,0,8441,-0.09149862946001058,3.7044732741087705,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,1.296764709747436,-1.0422021439471714,1.7364384205183887,-0.7065763582020035,2
U0248,b2a5926c25f6b3f97efb895ae8747a9c,Karatcraft Rombus Yellow Gold Diamond 18 K Ring,purchase,1.7,"Exactly as described, fast delivery, very happy.",1.571650547567008,0.0009231466428198833,1,1,8442,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,0.959506757693534,-0.918186780683564,-0.7065763582020035,0
U0949,f30847dc5b944c64e6ecf79416fbbe19,Younky Fashion Women's Full Coverage Bra,view,2.7,"I had issues with delivery, but the product is good.",0.5305600655773418,-1.4188763900140635,1,0,8443,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,1.7364384205183887,-0.7065763582020035,0
U0875,9c26a5d85a59d6a34a199ae1df836ec3,SWAGGA Women Clogs,view,4.6,"The shipping was fast, and the product was well packaged.",-0.8575605770755463,0.7108229149712616,2,0,8444,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,1.296764709747436,0.959506757693534,1.4875673079057057,-0.7065763582020035,0
U0918,1d86cd98d52b114b45ad73e18a9af4df,Jewelizer Bohemian Opal Yellow Gold Plated Alloy Necklace,cart,2.1,"Quality is fantastic, but the size doesn't fit well.",1.224620386903786,0.0009231466428198833,0,1,8445,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,-0.005659367770392747,-0.7065763582020035,1
U0737,5174be45812bbaebaa5742fde18f1597,Allure Auto CM 1927 Car Mat Maruti New Swift,purchase,2.3,"This product is amazing, I absolutely love it!",-0.16350025574910226,-1.4188763900140635,0,0,8446,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,-1.250014930833808,1.4152752047134152,2
U0330,dbb609d1b40fe4993edc90016943370e,Furncoms Doll Showpiece  -  24 cm,view,3.8,"It's okay, nothing special about it.",0.8775902262405638,-1.4188763900140635,0,1,8447,-0.09149862946001058,3.7044732741087705,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,0.959506757693534,0.7409539700676564,-0.7065763582020035,2
U0231,6938c8e67c039cb0c276f89b47b67f1c,Orange and Orchid Solid Men's Polo T-Shirt,view,1.1,"The product was fine, but the packaging was poor.",0.18352990491411977,-1.4188763900140635,2,1,8448,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,0.959506757693534,-0.4204445554581978,-0.7065763582020035,0
U0010,027e6389f7f7049f169ca24defa78071,Kimmy Women's Leggings,purchase,3.9,"Good quality for the price, would recommend to others.",1.571650547567008,0.0009231466428198833,2,1,8449,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-0.918186780683564,-0.7065763582020035,0
U0412,f37f97f6bd2144c7542b62c2bf678dda,DailyObjects Back Cover for Apple iPad 2/3/4,view,1.8,"Good quality for the price, would recommend to others.",0.18352990491411977,-1.4188763900140635,2,0,8450,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,0.8239110076052174,-0.7065763582020035,1
U0334,fe1c2b98ac57efe05a4dc6ad37bbc17b,Desert Eshop Real Antique Brass Royal 3 Minute Sand Timer 281 Showpiece  -  7 cm,cart,1.6,Love it! Will buy more from this brand.,-1.2045907377387683,-1.4188763900140635,2,1,8451,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,-0.84961136786399,1.296764709747436,0.959506757693534,0.5750398949925344,-0.7065763582020035,2
U0872,daf1c94a701768823d8777602cd24280,Faith Leenise 10003 Women Heels,view,3.0,"Quality is fantastic, but the size doesn't fit well.",1.571650547567008,0.0009231466428198833,0,0,8452,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,1.296764709747436,0.959506757693534,-0.2545304803830758,1.4152752047134152,0
U0803,5785d1d3d9d75b3890c782f0ee6f4eb4,Faith 1000638 Lace Up,view,2.5,"Would not buy again, the quality doesn’t match the price.",1.224620386903786,1.4207226832997033,2,0,8453,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,1.296764709747436,-1.0422021439471714,-0.3374875179206368,-0.7065763582020035,1
U0474,60c53605e184466184d1e521a8b6f066,Oviyon Printed Men's V-neck T-Shirt,purchase,3.8,"Great for its price, but there are some improvements needed.",-0.5105304164123243,-0.7089766216856218,2,1,8454,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,0.959506757693534,0.5750398949925344,1.4152752047134152,0
U0747,73ca38a471fa9178ec1de3c7b30ccb1e,Ratnam Gold Diamond 18 K Ring,view,4.6,"This is exactly what I was looking for, I'm very happy with my purchase.",-1.2045907377387683,0.0009231466428198833,2,0,8455,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,0.959506757693534,-0.2545304803830758,-0.7065763582020035,0
U0325,18f3a3bce802e0388f3ee67bd181d470,Simrit Women's Nighty,view,4.6,"The product was fine, but the packaging was poor.",0.8775902262405638,0.0009231466428198833,0,0,8456,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-1.41592900590893,-0.7065763582020035,0
U0538,a109170e09389fda8940946b60c6e6ed,Ploomz Fashion Women's T-Shirt Bra,view,3.5,"The customer service was great, but the product was just okay.",-0.8575605770755463,0.0009231466428198833,2,1,8457,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-1.498886043446491,-0.7065763582020035,0
U0029,a8e8bfea75e402a536bbf53f7e3c9f88,TheLostPuppy Back Cover for Apple iPad Air,view,1.6,"Quality is fantastic, but the size doesn't fit well.",-0.8575605770755463,1.4207226832997033,1,0,8458,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,0.1602547073047293,1.4152752047134152,1
U0494,a56669d794ea822d005f962c32fc672c,Vulcan Knight Lace Up Shoes,view,4.7,Amazing product! It's a game-changer for me.,0.8775902262405638,-0.7089766216856218,2,1,8459,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,1.296764709747436,-1.0422021439471714,-0.4204445554581978,1.4152752047134152,1
U0488,c83c7baf87fa83fda4af8c8080c2595f,Aaradhi Jade Stone Necklace,purchase,3.1,Amazing product! It's a game-changer for me.,-0.8575605770755463,0.0009231466428198833,1,0,8460,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,0.5750398949925344,-0.7065763582020035,1
U0438,7c8d52cab63d5cf513ff9d279973ee95,Wallmantra Extra Large Vinyl Stickers Sticker,purchase,2.1,"I had issues with delivery, but the product is good.",-1.2045907377387683,1.4207226832997033,1,0,8461,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,1.4197486659651433,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,-1.0422021439471714,-0.005659367770392747,1.4152752047134152,2
U0726,f02de71f76f92cef787d6a6095bcbf74,Faith Leenise 1000120 Women Heels,view,3.2,"Great value for the price, highly recommend!",-0.16350025574910226,0.7108229149712616,1,0,8462,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,1.296764709747436,0.959506757693534,-1.664800118521613,-0.7065763582020035,0
U0887,bc4b0ba6d3fe4e767f5e5954d3f8e14b,Gift Island Alloy Necklace,cart,3.9,"It broke after one use, really unhappy with it.",0.8775902262405638,-0.7089766216856218,1,1,8463,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,1.4046102703681445,-0.7065763582020035,1
U0756,9e5cbe13015251992663085d42ab1082,Moda Vastra Casual 3/4 Sleeve Graphic Print Women's Top,purchase,1.4,Amazing product! It's a game-changer for me.,-0.5105304164123243,0.0009231466428198833,1,0,8464,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-1.001143818221125,1.4152752047134152,0
U0498,53d1571c237d66ea8308f26b65da0120,Cosco Practice Tennis Ball,purchase,1.5,"This is a high-quality product, well worth the money.",0.5305600655773418,0.0009231466428198833,2,1,8465,10.929125451404156,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,0.5750398949925344,-0.7065763582020035,1
U0970,927272ad1b403e34166008bcd2b1a7cd,From the Ramp Women's Printed Casual Shirt,purchase,2.5,"This is a high-quality product, well worth the money.",-1.5516208984019904,0.7108229149712616,1,1,8466,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,1.4046102703681445,1.4152752047134152,0
U0843,b4793dd3dd4b04f9a46ae599fff8dc93,Yepme Slip On Shoes,purchase,2.1,"The product was fine, but the packaging was poor.",-1.2045907377387683,1.4207226832997033,1,0,8467,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,1.296764709747436,-1.0422021439471714,-0.6693156680708809,-0.7065763582020035,1
U0531,ab304f0ccfff533bf9909e8ea149070c,Paul Chains Alloy 9K Yellow Gold Bangle Set,view,1.1,"The customer service was great, but the product was just okay.",-1.2045907377387683,0.0009231466428198833,1,0,8468,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,-1.167057893296247,1.4152752047134152,2
U0211,560b8d87668bea09ed6e34da1f5e1426,Leatherworld Women Wedges,view,3.6,"Exactly as described, fast delivery, very happy.",-1.2045907377387683,1.4207226832997033,1,0,8469,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,1.296764709747436,0.959506757693534,0.6579969325300954,-0.7065763582020035,0
U0113,8df4247e1461d09353de7ec2dfe1de1a,Oleva Women's Sports Bra,cart,2.4,"Super easy to use, perfect for beginners.",-1.2045907377387683,1.4207226832997033,2,1,8470,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,0.6579969325300954,-0.7065763582020035,0
U0200,b01db2e5b2c22decc4378f115642ad50,Orange Plum Women's Floral Print Casual Shirt,purchase,4.0,I’ve been using this for a month now and I’m still satisfied.,-1.5516208984019904,0.7108229149712616,0,1,8471,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,1.5705243454432667,-0.7065763582020035,0
U0537,87eee4277ec26b4776ef3d7b873c82f5,Allure Auto CM 1455 Car Mat Honda Civic,cart,3.7,"Not as described in the listing, very disappointed.",0.5305600655773418,-0.7089766216856218,2,1,8472,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,-0.08861640530795377,1.4152752047134152,2
U0540,5ab0d30e4b34e2225337df8683566535,Trident Cotton Set of Towels,view,2.5,"Quality is fantastic, but the size doesn't fit well.",-1.5516208984019904,-0.7089766216856218,1,0,8473,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,-1.0422021439471714,0.8239110076052174,-0.7065763582020035,2
U0943,fa45cc2713d5b5d23b6dfde02d461257,Voylla Sterling Silver Bracelet,purchase,4.1,"Exactly as described, fast delivery, very happy.",-1.2045907377387683,-0.7089766216856218,0,0,8474,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,0.1602547073047293,1.4152752047134152,2
U0291,ea01240f5f79745cd253a2d0cbd464e8,Jazzup Women's Leggings,cart,2.0,"This is exactly what I was looking for, I'm very happy with my purchase.",-1.2045907377387683,0.0009231466428198833,1,1,8475,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-1.498886043446491,-0.7065763582020035,0
